,
Color Change,Color Change
Forecast,Forecast
Magma Armor,Magma Armor
Pure Power,Pure Power
Bad Dreams,Bad Dreams
Normalize,Normalize
Multitype,Multitype
Poison Heal,Poison Heal
Toxic Boost,Toxic Boost
Aerilate,Aerilate
Parental Bond,Parental Bond
Delta Stream,Delta Stream
Desolate Land,Desolate Land
Grass Pelt,Grass Pelt
Primordial Sea,Primordial Sea
Protean,Protean
Battle Bond,Battle Bond
Comatose,Comatose
Dancer,Dancer
Dazzling,Dazzling
Galvanize,Galvanize
Neuroforce,Neuroforce
Power of Alchemy,Power of Alchemy
Shields Down,Shields Down
Intrepid Sword,Intrepid Sword
